Timestamp,X,Y,Z
35,2.628,1.098,11.1
36,2.471,1.216,11.1
37,2.549,1.098,11.06
38,2.392,1.098,11.1
39,1.804,1.412,10.98
40,2.667,0.823,10.98
41,2.392,1.216,11.06
42,2.628,1.255,11.06
43,2.471,1.059,11.1
44,2.471,1.098,11.1
45,2.432,1.137,11.17
46,2.432,1.216,11.06
47,2.51,1.137,11.06
48,2.51,1.176,11.14
49,2.471,1.216,11.1
50,2.51,1.098,11.14
51,2.471,1.137,11.06
52,2.471,1.176,11.1
53,2.471,1.176,11.06
54,2.471,1.098,11.1
55,2.471,1.216,11.1
56,2.51,1.137,11.14
57,2.471,1.137,11.1
58,2.471,1.176,11.06
59,2.353,1.176,11.1
60,2.51,1.137,11.1
61,2.471,1.216,11.1
62,2.471,1.098,11.06
63,2.51,1.176,11.1
64,2.471,1.176,11.1
65,2.471,1.176,11.1
66,2.471,1.176,11.14
67,2.51,1.176,11.1
68,2.51,1.176,11.1
69,3.255,1.216,10.82
70,2.51,1.686,11.02
71,2.432,0.941,11.1
72,2.432,1.059,11.1
73,2.51,1.294,11.1
74,2.51,1.216,11.14
75,2.471,1.098,11.1
76,2.314,1.294,11.29
77,2.588,1.137,11.06
78,2.471,1.137,11.06
79,2.432,1.216,11.1
80,2.549,1.216,11.14
81,2.471,1.176,11.1
82,2.471,1.176,11.1
83,2.51,1.216,11.06
84,2.471,1.176,11.1
85,2.471,1.137,11.1
86,2.51,1.216,11.06
87,2.471,1.176,11.06
88,2.51,1.176,11.06
89,2.471,1.216,11.1
90,2.471,1.176,11.1
91,2.471,1.176,11.1
92,2.51,1.176,11.06
93,2.51,1.176,11.06
94,2.51,1.137,11.1
95,2.471,1.216,11.06
96,2.471,1.176,11.14
97,2.471,1.216,11.06
98,2.51,1.176,11.1
99,2.471,1.176,11.06
100,2.51,1.176,11.06
101,2.51,1.216,11.1
102,2.471,1.176,11.06
103,2.51,1.255,10.9
104,2.51,1.216,11.14
105,2.51,1.137,11.06
106,2.51,1.216,11.1
107,2.51,1.216,11.02
108,2.471,1.176,11.06
109,2.51,1.176,11.1
110,2.549,1.176,11.1
111,2.471,1.176,11.1
